order_id,customer,unit_price,quantity,orderdate,employee_id
6881,"Martinez, Greene and Grimes",14.5,9,2004-08-05,61
6882,Moran Group,18.25,9,2008-08-19,68
6882,Moran Group,15.0,10,2008-08-19,68
6882,Moran Group,4.25,4,2008-08-19,68
6882,Moran Group,20.25,11,2008-08-19,68
6882,Moran Group,12.5,10,2008-08-19,68
6882,Moran Group,9.25,5,2008-08-19,68
6883,"Castaneda, Nguyen and Erickson",14.25,4,1992-02-15,88
6883,"Castaneda, Nguyen and Erickson",10.25,11,1992-02-15,88
6883,"Castaneda, Nguyen and Erickson",10.0,12,1992-02-15,88
6883,"Castaneda, Nguyen and Erickson",4.75,15,1992-02-15,88
6883,"Castaneda, Nguyen and Erickson",22.25,8,1992-02-15,88
6883,"Castaneda, Nguyen and Erickson",5.5,11,1992-02-15,88
6884,"Little, Chang and Hernandez",11.0,11,2005-06-01,0
6884,"Little, Chang and Hernandez",10.0,6,2005-06-01,0
6884,"Little, Chang and Hernandez",19.75,12,2005-06-01,0
6884,"Little, Chang and Hernandez",20.75,13,2005-06-01,0
6884,"Little, Chang and Hernandez",11.0,10,2005-06-01,0
6884,"Little, Chang and Hernandez",11.75,19,2005-06-01,0
6885,Drake and Sons,19.75,11,2015-02-27,70
6885,Drake and Sons,11.25,8,2015-02-27,70
6885,Drake and Sons,8.75,16,2015-02-27,70
6885,Drake and Sons,8.5,13,2015-02-27,70
6885,Drake and Sons,9.25,5,2015-02-27,70
6886,Turner-Hess,22.0,12,2009-12-09,37
6886,Turner-Hess,19.0,9,2009-12-09,37
6886,Turner-Hess,8.75,13,2009-12-09,37
6886,Turner-Hess,18.75,5,2009-12-09,37
6886,Turner-Hess,17.0,6,2009-12-09,37
6886,Turner-Hess,9.75,15,2009-12-09,37
6887,Kelly-Wright,10.0,7,2003-08-08,93
6887,Kelly-Wright,23.75,9,2003-08-08,93
6887,Kelly-Wright,13.0,11,2003-08-08,93
6887,Kelly-Wright,24.0,9,2003-08-08,93
6888,"Young, Smith and Edwards",21.0,10,2009-04-24,60
6888,"Young, Smith and Edwards",12.75,9,2009-04-24,60
6888,"Young, Smith and Edwards",8.25,8,2009-04-24,60
6888,"Young, Smith and Edwards",3.25,10,2009-04-24,60
6888,"Young, Smith and Edwards",15.5,9,2009-04-24,60
6888,"Young, Smith and Edwards",11.0,10,2009-04-24,60
6889,Morales-Woods,14.75,12,2012-04-22,19
6889,Morales-Woods,4.25,6,2012-04-22,19
6889,Morales-Woods,12.75,9,2012-04-22,19
6889,Morales-Woods,6.25,10,2012-04-22,19
6889,Morales-Woods,20.25,10,2012-04-22,19
6890,Reed-Park,24.75,9,2013-02-03,65
6890,Reed-Park,22.75,9,2013-02-03,65
6890,Reed-Park,18.25,14,2013-02-03,65
6890,Reed-Park,16.0,4,2013-02-03,65
6891,"Young, Smith and Edwards",10.5,17,2016-01-18,43
6891,"Young, Smith and Edwards",5.75,10,2016-01-18,43
6891,"Young, Smith and Edwards",10.75,9,2016-01-18,43
6891,"Young, Smith and Edwards",7.75,13,2016-01-18,43
6891,"Young, Smith and Edwards",24.0,7,2016-01-18,43
6892,Patterson-Vega,2.75,9,2004-03-19,9
6892,Patterson-Vega,14.5,12,2004-03-19,9
6892,Patterson-Vega,17.25,8,2004-03-19,9
6892,Patterson-Vega,17.5,7,2004-03-19,9
6892,Patterson-Vega,11.75,12,2004-03-19,9
6892,Patterson-Vega,23.25,10,2004-03-19,9
6893,"Thomas, Torres and Williams",3.25,8,2010-03-17,44
6894,"Ruiz, Roth and Keith",8.25,9,2018-11-17,24
6894,"Ruiz, Roth and Keith",6.5,9,2018-11-17,24
6894,"Ruiz, Roth and Keith",6.25,11,2018-11-17,24
6894,"Ruiz, Roth and Keith",11.0,9,2018-11-17,24
6894,"Ruiz, Roth and Keith",4.25,12,2018-11-17,24
6894,"Ruiz, Roth and Keith",9.0,8,2018-11-17,24
6894,"Ruiz, Roth and Keith",8.25,10,2018-11-17,24
6894,"Ruiz, Roth and Keith",14.75,12,2018-11-17,24
6895,"Hernandez, Rhodes and Curtis",2.5,14,1995-02-28,9
6895,"Hernandez, Rhodes and Curtis",22.0,13,1995-02-28,9
6895,"Hernandez, Rhodes and Curtis",19.25,8,1995-02-28,9
6895,"Hernandez, Rhodes and Curtis",16.0,12,1995-02-28,9
6895,"Hernandez, Rhodes and Curtis",21.25,9,1995-02-28,9
6896,"Vega, Rivera and Elliott",10.25,4,1993-09-18,51
6896,"Vega, Rivera and Elliott",2.75,11,1993-09-18,51
6897,Guzman-Morgan,8.25,17,2015-03-15,99
6897,Guzman-Morgan,13.25,10,2015-03-15,99
6897,Guzman-Morgan,13.0,5,2015-03-15,99
6897,Guzman-Morgan,16.25,8,2015-03-15,99
6898,Porter-Ayala,22.5,14,2003-12-31,10
6898,Porter-Ayala,15.0,10,2003-12-31,10
6899,Whitehead Group,23.0,10,2011-01-30,97
6899,Whitehead Group,6.5,8,2011-01-30,97
6899,Whitehead Group,5.0,11,2011-01-30,97
6899,Whitehead Group,2.5,13,2011-01-30,97
6899,Whitehead Group,2.75,10,2011-01-30,97
6899,Whitehead Group,23.25,5,2011-01-30,97
6900,Jennings-Bradford,4.75,11,1998-02-01,70
6900,Jennings-Bradford,2.5,8,1998-02-01,70
6900,Jennings-Bradford,2.75,9,1998-02-01,70
6900,Jennings-Bradford,15.75,15,1998-02-01,70
6900,Jennings-Bradford,6.25,8,1998-02-01,70
6901,Ewing Ltd,20.0,8,2018-01-20,80
6901,Ewing Ltd,10.75,9,2018-01-20,80
6901,Ewing Ltd,21.5,6,2018-01-20,80
6901,Ewing Ltd,11.0,7,2018-01-20,80
6901,Ewing Ltd,15.75,7,2018-01-20,80
6902,Sloan LLC,6.75,15,1996-12-03,24
6902,Sloan LLC,19.25,9,1996-12-03,24
6902,Sloan LLC,12.5,6,1996-12-03,24
6902,Sloan LLC,9.5,12,1996-12-03,24
6902,Sloan LLC,14.75,8,1996-12-03,24
6903,Kent Group,24.75,7,2002-07-13,49
6903,Kent Group,18.5,10,2002-07-13,49
6903,Kent Group,17.5,7,2002-07-13,49
6903,Kent Group,14.5,6,2002-07-13,49
6904,Pittman PLC,24.25,8,1992-06-03,46
6904,Pittman PLC,8.25,9,1992-06-03,46
6904,Pittman PLC,5.0,8,1992-06-03,46
6905,"Norton, Lin and Kelly",6.5,10,1997-01-05,61
6905,"Norton, Lin and Kelly",15.5,6,1997-01-05,61
6905,"Norton, Lin and Kelly",15.75,8,1997-01-05,61
6905,"Norton, Lin and Kelly",21.0,9,1997-01-05,61
6905,"Norton, Lin and Kelly",9.0,8,1997-01-05,61
6905,"Norton, Lin and Kelly",12.5,8,1997-01-05,61
6906,Rich LLC,6.0,13,1992-04-05,57
6906,Rich LLC,16.25,14,1992-04-05,57
6906,Rich LLC,14.25,16,1992-04-05,57
6907,Stone Ltd,12.5,15,2002-03-04,77
6907,Stone Ltd,16.0,11,2002-03-04,77
6907,Stone Ltd,20.75,11,2002-03-04,77
6907,Stone Ltd,11.0,9,2002-03-04,77
6907,Stone Ltd,6.0,8,2002-03-04,77
6907,Stone Ltd,6.75,10,2002-03-04,77
6908,"Griffin, Jones and Foster",4.25,7,2010-03-25,46
6908,"Griffin, Jones and Foster",16.75,11,2010-03-25,46
6908,"Griffin, Jones and Foster",15.0,8,2010-03-25,46
6908,"Griffin, Jones and Foster",18.75,12,2010-03-25,46
6909,Watson-Sanders,23.25,16,1991-04-24,43
6909,Watson-Sanders,9.5,6,1991-04-24,43
6909,Watson-Sanders,22.0,19,1991-04-24,43
6909,Watson-Sanders,19.0,11,1991-04-24,43
6909,Watson-Sanders,11.5,9,1991-04-24,43
6909,Watson-Sanders,12.0,10,1991-04-24,43
6909,Watson-Sanders,8.0,20,1991-04-24,43
6909,Watson-Sanders,15.25,11,1991-04-24,43
6910,Mitchell Inc,23.25,7,1994-08-05,75
6910,Mitchell Inc,8.75,11,1994-08-05,75
6910,Mitchell Inc,7.75,5,1994-08-05,75
6910,Mitchell Inc,19.75,13,1994-08-05,75
6910,Mitchell Inc,16.5,11,1994-08-05,75
6910,Mitchell Inc,7.5,18,1994-08-05,75
6910,Mitchell Inc,20.25,9,1994-08-05,75
6910,Mitchell Inc,11.75,6,1994-08-05,75
6911,Gonzalez Ltd,3.75,12,2015-07-03,46
6911,Gonzalez Ltd,19.5,11,2015-07-03,46
6911,Gonzalez Ltd,2.5,14,2015-07-03,46
6911,Gonzalez Ltd,16.75,7,2015-07-03,46
6911,Gonzalez Ltd,12.5,8,2015-07-03,46
6912,Rich LLC,14.5,12,2013-07-10,96
6912,Rich LLC,16.75,11,2013-07-10,96
6912,Rich LLC,10.5,9,2013-07-10,96
6912,Rich LLC,23.0,9,2013-07-10,96
6912,Rich LLC,16.0,8,2013-07-10,96
6912,Rich LLC,6.5,8,2013-07-10,96
6912,Rich LLC,8.0,15,2013-07-10,96
6912,Rich LLC,14.25,11,2013-07-10,96
6913,Porter Ltd,21.75,8,1997-12-16,90
6913,Porter Ltd,10.25,8,1997-12-16,90
6913,Porter Ltd,12.25,8,1997-12-16,90
6913,Porter Ltd,18.25,11,1997-12-16,90
6914,Hanson-Gilbert,20.5,13,2003-10-10,97
6914,Hanson-Gilbert,7.0,10,2003-10-10,97
6914,Hanson-Gilbert,17.25,12,2003-10-10,97
6915,Reed-Park,9.75,11,1990-03-04,56
6915,Reed-Park,18.25,8,1990-03-04,56
6915,Reed-Park,11.0,11,1990-03-04,56
6915,Reed-Park,4.25,7,1990-03-04,56
6915,Reed-Park,13.0,12,1990-03-04,56
6915,Reed-Park,7.0,10,1990-03-04,56
6915,Reed-Park,5.5,8,1990-03-04,56
6915,Reed-Park,15.75,10,1990-03-04,56
6916,Watkins-Medina,24.0,12,2012-12-23,90
6916,Watkins-Medina,3.0,7,2012-12-23,90
6916,Watkins-Medina,20.5,11,2012-12-23,90
6916,Watkins-Medina,16.5,10,2012-12-23,90
6916,Watkins-Medina,8.0,10,2012-12-23,90
6917,Olsen and Sons,21.25,12,2008-10-26,67
6917,Olsen and Sons,4.0,9,2008-10-26,67
6917,Olsen and Sons,14.25,9,2008-10-26,67
6917,Olsen and Sons,22.0,9,2008-10-26,67
6917,Olsen and Sons,11.25,9,2008-10-26,67
6918,Weaver LLC,8.25,9,1996-08-02,36
6918,Weaver LLC,21.0,11,1996-08-02,36
6918,Weaver LLC,5.0,7,1996-08-02,36
6918,Weaver LLC,13.5,4,1996-08-02,36
6918,Weaver LLC,17.5,10,1996-08-02,36
6918,Weaver LLC,3.75,11,1996-08-02,36
6919,"Mason, Cardenas and Ward",9.25,13,2016-10-02,58
6920,Watson-Sanders,3.25,10,2016-12-07,99
6920,Watson-Sanders,10.75,10,2016-12-07,99
6920,Watson-Sanders,12.5,7,2016-12-07,99
6921,Tucker Ltd,24.75,7,2009-08-06,49
6921,Tucker Ltd,22.75,13,2009-08-06,49
6921,Tucker Ltd,8.75,10,2009-08-06,49
6921,Tucker Ltd,21.0,8,2009-08-06,49
6921,Tucker Ltd,3.5,12,2009-08-06,49
6922,Mitchell Inc,20.75,8,1991-09-18,88
6922,Mitchell Inc,7.5,8,1991-09-18,88
6922,Mitchell Inc,22.0,17,1991-09-18,88
6922,Mitchell Inc,17.5,12,1991-09-18,88
6923,Cook-Anderson,13.0,11,1990-02-24,36
6923,Cook-Anderson,24.25,14,1990-02-24,36
6923,Cook-Anderson,21.75,11,1990-02-24,36
6923,Cook-Anderson,11.25,9,1990-02-24,36
6923,Cook-Anderson,14.75,5,1990-02-24,36
6924,"Norton, Lin and Kelly",9.75,5,2003-05-12,49
6924,"Norton, Lin and Kelly",6.0,7,2003-05-12,49
6924,"Norton, Lin and Kelly",17.5,8,2003-05-12,49
6924,"Norton, Lin and Kelly",24.25,11,2003-05-12,49
6924,"Norton, Lin and Kelly",24.0,7,2003-05-12,49
6924,"Norton, Lin and Kelly",25.0,9,2003-05-12,49
6925,Whitehead Group,20.75,11,1999-04-23,85
6925,Whitehead Group,3.75,18,1999-04-23,85
6926,Jones LLC,7.5,9,2002-05-15,73
6926,Jones LLC,6.5,13,2002-05-15,73
6926,Jones LLC,15.25,10,2002-05-15,73
6926,Jones LLC,13.25,8,2002-05-15,73
6927,"Robertson, Park and Thompson",8.75,9,2006-09-04,54
6927,"Robertson, Park and Thompson",7.25,13,2006-09-04,54
6927,"Robertson, Park and Thompson",5.75,9,2006-09-04,54
6928,"Castaneda, Nguyen and Erickson",20.5,9,2019-11-06,88
6928,"Castaneda, Nguyen and Erickson",5.25,13,2019-11-06,88
6929,"Swanson, Guerrero and Garcia",20.5,9,2012-05-11,75
6929,"Swanson, Guerrero and Garcia",18.75,14,2012-05-11,75
6929,"Swanson, Guerrero and Garcia",21.0,11,2012-05-11,75
6929,"Swanson, Guerrero and Garcia",4.0,9,2012-05-11,75
6929,"Swanson, Guerrero and Garcia",6.0,8,2012-05-11,75
6929,"Swanson, Guerrero and Garcia",3.25,7,2012-05-11,75
6930,"Moore, Odonnell and Adams",4.5,12,2016-06-29,11
6930,"Moore, Odonnell and Adams",7.25,14,2016-06-29,11
6930,"Moore, Odonnell and Adams",8.5,11,2016-06-29,11
6930,"Moore, Odonnell and Adams",4.0,8,2016-06-29,11
6931,Pittman PLC,10.0,9,2017-06-19,84
6931,Pittman PLC,8.75,8,2017-06-19,84
6931,Pittman PLC,3.75,14,2017-06-19,84
6931,Pittman PLC,7.0,11,2017-06-19,84
6931,Pittman PLC,6.75,11,2017-06-19,84
6931,Pittman PLC,11.25,8,2017-06-19,84
6932,"Castaneda, Nguyen and Erickson",16.75,11,2006-04-19,44
6932,"Castaneda, Nguyen and Erickson",16.5,9,2006-04-19,44
6932,"Castaneda, Nguyen and Erickson",16.25,5,2006-04-19,44
6932,"Castaneda, Nguyen and Erickson",9.25,6,2006-04-19,44
6933,Schaefer-Kirby,10.0,8,2018-01-05,35
6933,Schaefer-Kirby,12.75,13,2018-01-05,35
6933,Schaefer-Kirby,23.25,6,2018-01-05,35
6933,Schaefer-Kirby,23.75,6,2018-01-05,35
6933,Schaefer-Kirby,16.75,12,2018-01-05,35
6933,Schaefer-Kirby,9.0,13,2018-01-05,35
6934,Nichols-Greene,6.5,10,2004-03-28,56
6934,Nichols-Greene,3.25,6,2004-03-28,56
6934,Nichols-Greene,17.5,7,2004-03-28,56
6934,Nichols-Greene,22.25,8,2004-03-28,56
6934,Nichols-Greene,9.0,10,2004-03-28,56
6934,Nichols-Greene,14.25,13,2004-03-28,56
6935,Davis-Riley,8.5,10,1991-02-18,13
6935,Davis-Riley,24.75,11,1991-02-18,13
6935,Davis-Riley,12.75,15,1991-02-18,13
6935,Davis-Riley,10.75,13,1991-02-18,13
6935,Davis-Riley,20.25,10,1991-02-18,13
6935,Davis-Riley,21.75,14,1991-02-18,13
6935,Davis-Riley,13.0,8,1991-02-18,13
6935,Davis-Riley,6.0,13,1991-02-18,13
6936,"Castaneda, Nguyen and Erickson",22.25,10,1995-03-14,99
6936,"Castaneda, Nguyen and Erickson",22.75,9,1995-03-14,99
6936,"Castaneda, Nguyen and Erickson",19.25,8,1995-03-14,99
6936,"Castaneda, Nguyen and Erickson",4.25,9,1995-03-14,99
6936,"Castaneda, Nguyen and Erickson",14.0,8,1995-03-14,99
6937,"Hernandez, Rhodes and Curtis",15.0,11,2010-06-26,84
6937,"Hernandez, Rhodes and Curtis",12.0,13,2010-06-26,84
6937,"Hernandez, Rhodes and Curtis",20.5,9,2010-06-26,84
6937,"Hernandez, Rhodes and Curtis",6.25,10,2010-06-26,84
6938,Watson-Sanders,22.25,8,2014-02-20,66
6938,Watson-Sanders,7.0,14,2014-02-20,66
6938,Watson-Sanders,12.0,10,2014-02-20,66
6938,Watson-Sanders,21.75,8,2014-02-20,66
6938,Watson-Sanders,22.75,9,2014-02-20,66
6939,"Martin, Parker and Jones",21.75,9,2005-06-24,35
6939,"Martin, Parker and Jones",9.25,7,2005-06-24,35
6939,"Martin, Parker and Jones",17.5,6,2005-06-24,35
6939,"Martin, Parker and Jones",10.25,9,2005-06-24,35
6939,"Martin, Parker and Jones",5.25,8,2005-06-24,35
6940,"Torres, Wolfe and Blankenship",14.25,8,2007-06-19,24
6940,"Torres, Wolfe and Blankenship",21.5,9,2007-06-19,24
6940,"Torres, Wolfe and Blankenship",11.5,5,2007-06-19,24
6941,Cox Ltd,9.0,10,2014-10-31,88
6941,Cox Ltd,12.25,7,2014-10-31,88
6941,Cox Ltd,11.75,8,2014-10-31,88
6941,Cox Ltd,18.25,4,2014-10-31,88
6941,Cox Ltd,17.0,13,2014-10-31,88
6942,Cox Ltd,11.25,11,2003-02-02,33
6942,Cox Ltd,10.0,12,2003-02-02,33
6942,Cox Ltd,17.5,9,2003-02-02,33
6942,Cox Ltd,7.5,10,2003-02-02,33
6943,Robertson-Jones,7.25,11,2011-05-25,22
6943,Robertson-Jones,11.75,11,2011-05-25,22
6943,Robertson-Jones,23.25,7,2011-05-25,22
6943,Robertson-Jones,14.5,12,2011-05-25,22
6944,"Martinez, Greene and Grimes",23.0,15,1993-10-24,90
6944,"Martinez, Greene and Grimes",23.0,7,1993-10-24,90
6944,"Martinez, Greene and Grimes",8.0,16,1993-10-24,90
6945,Carson LLC,22.75,12,2012-03-31,52
6945,Carson LLC,21.75,15,2012-03-31,52
6945,Carson LLC,23.5,12,2012-03-31,52
6945,Carson LLC,12.75,14,2012-03-31,52
6945,Carson LLC,8.5,15,2012-03-31,52
6946,Blevins Inc,16.5,10,2018-05-14,77
6946,Blevins Inc,13.75,10,2018-05-14,77
6946,Blevins Inc,20.5,14,2018-05-14,77
6946,Blevins Inc,21.0,6,2018-05-14,77
6946,Blevins Inc,14.5,11,2018-05-14,77
6947,Blevins Inc,23.0,15,1990-05-27,66
6947,Blevins Inc,25.0,11,1990-05-27,66
6947,Blevins Inc,22.0,11,1990-05-27,66
6947,Blevins Inc,14.75,8,1990-05-27,66
6947,Blevins Inc,7.25,12,1990-05-27,66
6948,Ewing Ltd,19.75,18,1991-06-11,81
6948,Ewing Ltd,15.5,11,1991-06-11,81
6948,Ewing Ltd,11.0,9,1991-06-11,81
6949,Pineda PLC,22.0,16,2002-01-19,33
6949,Pineda PLC,18.75,4,2002-01-19,33
6949,Pineda PLC,19.75,12,2002-01-19,33
6949,Pineda PLC,7.75,9,2002-01-19,33
6949,Pineda PLC,17.25,10,2002-01-19,33
6949,Pineda PLC,9.25,9,2002-01-19,33
6949,Pineda PLC,23.5,15,2002-01-19,33
6949,Pineda PLC,10.0,10,2002-01-19,33
6949,Pineda PLC,20.0,14,2002-01-19,33
6950,Cook-Anderson,15.0,6,1991-04-28,57
6950,Cook-Anderson,5.25,14,1991-04-28,57
6951,Miller-Carter,23.0,16,2005-11-10,34
6951,Miller-Carter,19.0,9,2005-11-10,34
6951,Miller-Carter,12.25,4,2005-11-10,34
6951,Miller-Carter,8.0,10,2005-11-10,34
6951,Miller-Carter,19.5,12,2005-11-10,34
6951,Miller-Carter,19.5,11,2005-11-10,34
6951,Miller-Carter,6.0,5,2005-11-10,34
6951,Miller-Carter,7.5,8,2005-11-10,34
6951,Miller-Carter,4.5,10,2005-11-10,34
6952,"Davis, Green and Jenkins",16.75,11,2017-10-19,97
6952,"Davis, Green and Jenkins",14.5,11,2017-10-19,97
6952,"Davis, Green and Jenkins",10.25,1,2017-10-19,97
6952,"Davis, Green and Jenkins",23.25,11,2017-10-19,97
6952,"Davis, Green and Jenkins",10.5,7,2017-10-19,97
6953,Porter Ltd,9.5,10,2006-11-08,54
6953,Porter Ltd,7.75,10,2006-11-08,54
6953,Porter Ltd,20.25,10,2006-11-08,54
6953,Porter Ltd,16.0,11,2006-11-08,54
6953,Porter Ltd,18.75,12,2006-11-08,54
6953,Porter Ltd,15.5,4,2006-11-08,54
6953,Porter Ltd,7.0,8,2006-11-08,54
6953,Porter Ltd,3.25,14,2006-11-08,54
6953,Porter Ltd,7.75,8,2006-11-08,54
6953,Porter Ltd,4.75,10,2006-11-08,54
6954,"Molina, Forbes and Evans",18.75,20,2019-11-19,26
6954,"Molina, Forbes and Evans",16.25,12,2019-11-19,26
6954,"Molina, Forbes and Evans",12.0,8,2019-11-19,26
6954,"Molina, Forbes and Evans",8.5,15,2019-11-19,26
6954,"Molina, Forbes and Evans",22.5,14,2019-11-19,26
6954,"Molina, Forbes and Evans",13.0,10,2019-11-19,26
6955,Weaver LLC,8.75,10,2012-10-11,55
6955,Weaver LLC,21.25,6,2012-10-11,55
6955,Weaver LLC,18.75,15,2012-10-11,55
6955,Weaver LLC,4.75,10,2012-10-11,55
6956,Guzman-Morgan,22.75,12,2009-11-28,84
6956,Guzman-Morgan,5.75,9,2009-11-28,84
6956,Guzman-Morgan,3.75,7,2009-11-28,84
6956,Guzman-Morgan,20.5,9,2009-11-28,84
6957,Weaver LLC,23.25,11,2013-09-17,40
6957,Weaver LLC,22.5,9,2013-09-17,40
6957,Weaver LLC,22.75,7,2013-09-17,40
6957,Weaver LLC,11.5,14,2013-09-17,40
6957,Weaver LLC,20.25,9,2013-09-17,40
6958,Blevins Inc,24.25,14,1991-10-04,23
6958,Blevins Inc,22.75,11,1991-10-04,23
6958,Blevins Inc,13.75,10,1991-10-04,23
6959,Ewing-Black,12.75,8,2014-09-19,75
6959,Ewing-Black,12.5,8,2014-09-19,75
6959,Ewing-Black,14.25,9,2014-09-19,75
6959,Ewing-Black,22.75,11,2014-09-19,75
6959,Ewing-Black,9.75,12,2014-09-19,75
6959,Ewing-Black,13.5,5,2014-09-19,75
6959,Ewing-Black,16.25,15,2014-09-19,75
6959,Ewing-Black,18.75,10,2014-09-19,75
6959,Ewing-Black,11.0,14,2014-09-19,75
6960,Taylor Inc,13.25,11,2018-01-14,43
6960,Taylor Inc,18.0,13,2018-01-14,43
6960,Taylor Inc,13.0,8,2018-01-14,43
6960,Taylor Inc,14.25,12,2018-01-14,43
6961,"Washington, Roth and Douglas",18.5,13,1999-09-27,33
6961,"Washington, Roth and Douglas",21.0,11,1999-09-27,33
6961,"Washington, Roth and Douglas",20.5,14,1999-09-27,33
6961,"Washington, Roth and Douglas",12.5,10,1999-09-27,33
6961,"Washington, Roth and Douglas",20.25,14,1999-09-27,33
6962,Carson LLC,23.25,11,2011-10-31,51
6962,Carson LLC,11.5,10,2011-10-31,51
6962,Carson LLC,11.25,12,2011-10-31,51
6963,"Vega, Rivera and Elliott",23.75,9,2017-11-22,52
6963,"Vega, Rivera and Elliott",14.25,9,2017-11-22,52
6963,"Vega, Rivera and Elliott",21.5,6,2017-11-22,52
6963,"Vega, Rivera and Elliott",15.75,21,2017-11-22,52
6963,"Vega, Rivera and Elliott",23.0,17,2017-11-22,52
6963,"Vega, Rivera and Elliott",4.25,13,2017-11-22,52
6963,"Vega, Rivera and Elliott",22.25,6,2017-11-22,52
6963,"Vega, Rivera and Elliott",19.0,11,2017-11-22,52
6963,"Vega, Rivera and Elliott",16.75,7,2017-11-22,52
6963,"Vega, Rivera and Elliott",19.75,10,2017-11-22,52
6964,Sanders PLC,22.75,9,2006-12-21,77
6964,Sanders PLC,7.0,12,2006-12-21,77
6964,Sanders PLC,16.5,8,2006-12-21,77
6964,Sanders PLC,3.0,14,2006-12-21,77
6964,Sanders PLC,21.0,7,2006-12-21,77
6964,Sanders PLC,23.25,10,2006-12-21,77
6964,Sanders PLC,16.5,9,2006-12-21,77
6965,Ayers-Barker,9.75,11,2004-02-23,91
6965,Ayers-Barker,11.75,14,2004-02-23,91
6965,Ayers-Barker,10.75,12,2004-02-23,91
6965,Ayers-Barker,24.5,10,2004-02-23,91
6966,Reed-Park,9.75,7,2015-04-03,1
6966,Reed-Park,12.25,13,2015-04-03,1
6967,Hunter Group,13.5,5,2000-01-11,53
6967,Hunter Group,7.75,10,2000-01-11,53
6967,Hunter Group,24.25,8,2000-01-11,53
6967,Hunter Group,9.5,9,2000-01-11,53
6967,Hunter Group,7.5,11,2000-01-11,53
6968,Ewing-Black,15.75,10,2006-08-19,86
6968,Ewing-Black,11.5,11,2006-08-19,86
6968,Ewing-Black,21.75,10,2006-08-19,86
6968,Ewing-Black,22.0,10,2006-08-19,86
6968,Ewing-Black,23.25,11,2006-08-19,86
6968,Ewing-Black,15.75,12,2006-08-19,86
6968,Ewing-Black,14.0,13,2006-08-19,86
6968,Ewing-Black,23.5,6,2006-08-19,86
6969,"Moore, Odonnell and Adams",4.5,12,1998-08-15,68
6969,"Moore, Odonnell and Adams",13.25,6,1998-08-15,68
6969,"Moore, Odonnell and Adams",18.75,8,1998-08-15,68
6969,"Moore, Odonnell and Adams",22.0,6,1998-08-15,68
6969,"Moore, Odonnell and Adams",22.25,8,1998-08-15,68
6969,"Moore, Odonnell and Adams",24.0,12,1998-08-15,68
6970,Reynolds PLC,5.75,8,2000-03-04,44
6970,Reynolds PLC,6.0,7,2000-03-04,44
6970,Reynolds PLC,4.25,7,2000-03-04,44
6970,Reynolds PLC,23.75,7,2000-03-04,44
6970,Reynolds PLC,16.5,4,2000-03-04,44
6971,Wood Group,20.25,11,1997-05-23,33
6971,Wood Group,23.0,7,1997-05-23,33
6971,Wood Group,7.75,9,1997-05-23,33
6971,Wood Group,11.0,11,1997-05-23,33
6971,Wood Group,17.25,9,1997-05-23,33
6971,Wood Group,15.0,13,1997-05-23,33
6972,"Moore, Odonnell and Adams",21.0,7,1990-05-07,79
6972,"Moore, Odonnell and Adams",9.5,9,1990-05-07,79
6972,"Moore, Odonnell and Adams",8.5,11,1990-05-07,79
6972,"Moore, Odonnell and Adams",3.5,9,1990-05-07,79
6972,"Moore, Odonnell and Adams",24.75,8,1990-05-07,79
6972,"Moore, Odonnell and Adams",16.25,14,1990-05-07,79
6973,Rush and Sons,4.0,13,1990-05-28,68
6973,Rush and Sons,25.0,10,1990-05-28,68
6973,Rush and Sons,20.5,7,1990-05-28,68
6973,Rush and Sons,4.25,6,1990-05-28,68
6973,Rush and Sons,11.5,11,1990-05-28,68
6974,Hunter Group,10.25,6,2012-09-07,61
6974,Hunter Group,11.75,11,2012-09-07,61
6974,Hunter Group,20.5,16,2012-09-07,61
6974,Hunter Group,9.0,11,2012-09-07,61
6975,"Young, Smith and Edwards",24.75,16,2018-01-24,21
6975,"Young, Smith and Edwards",12.0,13,2018-01-24,21
6975,"Young, Smith and Edwards",16.25,7,2018-01-24,21
6975,"Young, Smith and Edwards",14.0,14,2018-01-24,21
6975,"Young, Smith and Edwards",15.25,11,2018-01-24,21
6976,"Williams, Hughes and Bailey",21.25,9,2005-08-16,54
6976,"Williams, Hughes and Bailey",14.25,11,2005-08-16,54
6976,"Williams, Hughes and Bailey",22.5,15,2005-08-16,54
6976,"Williams, Hughes and Bailey",11.25,8,2005-08-16,54
6976,"Williams, Hughes and Bailey",11.5,12,2005-08-16,54
6976,"Williams, Hughes and Bailey",3.25,11,2005-08-16,54
6976,"Williams, Hughes and Bailey",18.5,12,2005-08-16,54
6977,Kent Group,8.75,12,2006-03-29,27
6977,Kent Group,16.5,6,2006-03-29,27
6977,Kent Group,9.5,10,2006-03-29,27
6978,"Hernandez, Rhodes and Curtis",24.0,6,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",18.5,11,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",11.5,7,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",5.5,5,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",23.75,6,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",9.75,12,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",6.5,13,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",8.0,7,2010-01-17,70
6978,"Hernandez, Rhodes and Curtis",9.5,9,2010-01-17,70
6979,Stone Ltd,2.75,13,1999-12-20,58
